customer_id,risk_score,risk_segment
1596,48.75,Medium Risk
1596,65.5,High Risk
1596,20.0,Low Risk
1597,19.25,Low Risk
1597,74.0,High Risk
1597,29.0,Medium Risk
1597,39.75,Medium Risk
1597,47.25,Medium Risk
1597,76.0,Critical Risk
1597,20.0,Low Risk
1597,22.25,Low Risk
1597,27.25,Medium Risk
1597,23.0,Low Risk
1597,71.0,High Risk
1597,37.25,Medium Risk
1597,69.5,High Risk
1597,34.25,Medium Risk
1597,42.25,Medium Risk
1597,35.0,Medium Risk
1597,46.75,Medium Risk
1597,51.75,High Risk
1598,27.25,Medium Risk
1598,20.0,Low Risk
1598,19.25,Low Risk
1598,32.5,Medium Risk
1598,77.0,Critical Risk
1598,23.0,Low Risk
1598,74.0,High Risk
1598,39.25,Medium Risk
1598,64.0,High Risk
1598,34.25,Medium Risk
1598,41.5,Medium Risk
1598,47.25,Medium Risk
1598,51.5,High Risk
1598,22.25,Low Risk
1598,26.75,Medium Risk
1599,19.25,Low Risk
1599,20.0,Low Risk
1599,34.25,Medium Risk
1599,28.0,Medium Risk
1599,34.75,Medium Risk
1599,39.25,Medium Risk
1599,41.5,Medium Risk
1599,31.75,Medium Risk
1599,32.5,Medium Risk
1599,22.25,Low Risk
1599,52.5,High Risk
1599,40.0,Medium Risk
1599,37.0,Medium Risk
1600,20.0,Low Risk
1600,27.25,Medium Risk
1600,38.0,Medium Risk
1600,19.25,Low Risk
1600,69.0,High Risk
1600,92.0,Critical Risk
1600,28.0,Medium Risk
1600,56.5,High Risk
1600,22.25,Low Risk
1600,47.25,Medium Risk
1600,66.5,High Risk
1600,37.25,Medium Risk
1600,31.75,Medium Risk
1600,46.75,Medium Risk
1601,20.0,Low Risk
1601,51.75,High Risk
1601,35.0,Medium Risk
1601,44.0,Medium Risk
1601,55.5,High Risk
1601,27.25,Medium Risk
1601,39.25,Medium Risk
1601,56.75,High Risk
1601,52.5,High Risk
1601,47.5,Medium Risk
1601,29.0,Medium Risk
1601,74.0,High Risk
1601,34.25,Medium Risk
1601,52.0,High Risk
1601,19.25,Low Risk
1601,42.25,Medium Risk
1601,50.5,High Risk
1601,40.0,Medium Risk
1601,46.75,Medium Risk
1602,40.0,Medium Risk
1602,20.0,Low Risk
1602,39.25,Medium Risk
1602,31.75,Medium Risk
1602,42.25,Medium Risk
1602,41.5,Medium Risk
1602,19.25,Low Risk
1602,52.0,High Risk
1602,37.0,Medium Risk
1602,26.75,Medium Risk
1602,27.25,Medium Risk
1602,34.25,Medium Risk
1602,22.25,Low Risk
1602,56.5,High Risk
1602,27.5,Medium Risk
1603,19.25,Low Risk
1603,32.5,Medium Risk
1603,47.5,Medium Risk
1603,58.0,High Risk
1603,34.25,Medium Risk
1603,26.75,Medium Risk
1603,38.0,Medium Risk
1603,29.75,Medium Risk
1603,20.0,Low Risk
1603,35.0,Medium Risk
1603,39.25,Medium Risk
1603,43.0,Medium Risk
1603,28.75,Medium Risk
1603,22.25,Low Risk
1603,34.75,Medium Risk
1603,52.25,High Risk
1603,27.5,Medium Risk
1604,37.25,Medium Risk
1604,19.25,Low Risk
1604,49.75,Medium Risk
1604,40.0,Medium Risk
1604,39.25,Medium Risk
1604,74.0,High Risk
1604,20.0,Low Risk
1604,46.75,Medium Risk
1604,35.5,Medium Risk
1604,69.0,High Risk
1604,50.5,High Risk
1604,48.0,Medium Risk
1604,32.5,Medium Risk
1604,55.5,High Risk
1605,27.25,Medium Risk
1605,19.25,Low Risk
1605,74.0,High Risk
1605,55.5,High Risk
1605,57.5,High Risk
1605,49.0,Medium Risk
1605,56.5,High Risk
1605,20.0,Low Risk
1605,29.0,Medium Risk
1605,48.0,Medium Risk
1606,19.25,Low Risk
1606,22.25,Low Risk
1606,34.75,Medium Risk
1606,42.25,Medium Risk
1606,32.5,Medium Risk
1606,27.5,Medium Risk
1606,26.75,Medium Risk
1606,28.0,Medium Risk
1606,39.25,Medium Risk
1606,29.0,Medium Risk
1606,44.75,Medium Risk
1607,19.25,Low Risk
1607,36.5,Medium Risk
1607,20.0,Low Risk
1607,31.75,Medium Risk
1607,46.75,Medium Risk
1607,38.0,Medium Risk
1607,28.0,Medium Risk
1607,27.5,Medium Risk
1607,29.0,Medium Risk
1607,74.5,High Risk
1607,49.0,Medium Risk
1608,19.25,Low Risk
1608,56.0,High Risk
1608,27.25,Medium Risk
1608,22.25,Low Risk
1608,31.75,Medium Risk
1608,50.5,High Risk
1608,49.0,Medium Risk
1608,35.0,Medium Risk
1608,20.0,Low Risk
1608,57.5,High Risk
1608,27.5,Medium Risk
1608,34.25,Medium Risk
1608,54.75,High Risk
1609,39.25,Medium Risk
1609,27.25,Medium Risk
1609,38.0,Medium Risk
1609,22.25,Low Risk
1609,40.0,Medium Risk
1609,74.0,High Risk
1609,20.0,Low Risk
1609,27.5,Medium Risk
1609,46.75,Medium Risk
1609,19.25,Low Risk
1609,49.0,Medium Risk
1609,26.75,Medium Risk
1609,32.5,Medium Risk
1609,30.5,Medium Risk
1609,64.75,High Risk
1609,35.0,Medium Risk
1610,49.0,Medium Risk
1610,19.25,Low Risk
1610,20.0,Low Risk
1610,34.75,Medium Risk
1610,64.0,High Risk
1610,29.0,Medium Risk
1610,34.25,Medium Risk
1610,42.25,Medium Risk
1610,39.25,Medium Risk
1610,51.75,High Risk
1610,41.5,Medium Risk
1610,48.0,Medium Risk
1610,27.5,Medium Risk
1610,77.0,Critical Risk
1610,40.0,Medium Risk
1610,32.5,Medium Risk
1610,26.75,Medium Risk
1610,74.0,High Risk
1610,67.0,High Risk
1610,45.5,Medium Risk
1611,20.0,Low Risk
1611,26.75,Medium Risk
1611,35.0,Medium Risk
1611,29.0,Medium Risk
1611,22.25,Low Risk
1611,19.25,Low Risk
1611,44.5,Medium Risk
1611,54.75,High Risk
1611,40.0,Medium Risk
1611,31.75,Medium Risk
1611,47.5,Medium Risk
1611,74.0,High Risk
1611,41.0,Medium Risk
1612,29.0,Medium Risk
1612,20.0,Low Risk
1612,26.75,Medium Risk
1612,54.75,High Risk
1612,66.5,High Risk
1612,59.5,High Risk
1612,51.75,High Risk
1612,27.25,Medium Risk
1612,23.0,Low Risk
1612,19.25,Low Risk
1612,32.5,Medium Risk
1612,48.0,Medium Risk
1612,32.0,Medium Risk
1612,35.0,Medium Risk
1612,24.25,Low Risk
1612,64.0,High Risk
1613,19.25,Low Risk
1613,39.25,Medium Risk
1613,31.75,Medium Risk
1613,22.25,Low Risk
1613,23.0,Low Risk
1613,20.0,Low Risk
1613,39.5,Medium Risk
1613,27.25,Medium Risk
1613,36.5,Medium Risk
1613,44.75,Medium Risk
1613,64.0,High Risk
1613,29.0,Medium Risk
1613,35.5,Medium Risk
1613,74.0,High Risk
1614,32.5,Medium Risk
1614,37.25,Medium Risk
1614,39.25,Medium Risk
1614,20.0,Low Risk
1614,27.5,Medium Risk
1614,44.0,Medium Risk
1614,26.75,Medium Risk
1614,34.25,Medium Risk
1614,31.75,Medium Risk
1614,46.75,Medium Risk
1614,52.5,High Risk
1614,59.75,High Risk
1614,28.0,Medium Risk
1614,19.25,Low Risk
1614,35.0,Medium Risk
1615,19.25,Low Risk
1615,56.5,High Risk
1615,39.25,Medium Risk
1615,40.0,Medium Risk
1615,39.75,Medium Risk
1615,31.75,Medium Risk
1615,26.75,Medium Risk
1615,29.0,Medium Risk
1615,27.5,Medium Risk
1615,44.0,Medium Risk
1615,48.0,Medium Risk
1615,51.75,High Risk
1615,27.25,Medium Risk
1615,47.5,Medium Risk
1616,82.0,Critical Risk
1616,40.0,Medium Risk
1616,23.0,Low Risk
1616,19.25,Low Risk
1616,20.0,Low Risk
1616,31.75,Medium Risk
1616,44.0,Medium Risk
1616,72.0,High Risk
1616,60.5,High Risk
1616,37.25,Medium Risk
1616,27.5,Medium Risk
1616,54.75,High Risk
1616,34.25,Medium Risk
1616,41.5,Medium Risk
1616,32.5,Medium Risk
1616,26.75,Medium Risk
1616,29.5,Medium Risk
1616,44.5,Medium Risk
1616,69.0,High Risk
1617,59.75,High Risk
1617,35.0,Medium Risk
1617,20.0,Low Risk
1617,19.25,Low Risk
1617,64.0,High Risk
1617,34.25,Medium Risk
1617,39.25,Medium Risk
1617,48.0,Medium Risk
1617,42.25,Medium Risk
1617,74.0,High Risk
1617,52.5,High Risk
1618,57.5,High Risk
1618,19.25,Low Risk
1618,47.25,Medium Risk
1618,32.5,Medium Risk
1618,20.0,Low Risk
1618,64.5,High Risk
1618,51.75,High Risk
1618,50.5,High Risk
1618,26.75,Medium Risk
1618,31.75,Medium Risk
1618,40.0,Medium Risk
1619,19.25,Low Risk
1619,31.75,Medium Risk
1619,44.5,Medium Risk
1619,32.5,Medium Risk
1619,52.25,High Risk
1619,35.5,Medium Risk
1619,34.25,Medium Risk
1619,95.0,Critical Risk
1619,26.75,Medium Risk
1619,27.25,Medium Risk
1619,60.25,High Risk
1619,100.0,Critical Risk
1619,74.0,High Risk
1619,51.5,High Risk
1619,35.0,Medium Risk
1619,37.25,Medium Risk
1619,40.25,Medium Risk
1620,19.25,Low Risk
1620,59.75,High Risk
1620,49.75,Medium Risk
1620,32.5,Medium Risk
1620,29.0,Medium Risk
1620,27.5,Medium Risk
1620,23.0,Low Risk
1620,42.25,Medium Risk
1620,20.0,Low Risk
1620,27.25,Medium Risk
1620,26.75,Medium Risk
1621,47.25,Medium Risk
1621,60.5,High Risk
1621,59.75,High Risk
1621,35.5,Medium Risk
1621,32.5,Medium Risk
1621,20.0,Low Risk
1621,19.25,Low Risk
1621,31.75,Medium Risk
1621,36.5,Medium Risk
1621,37.25,Medium Risk
1621,27.25,Medium Risk
1621,38.0,Medium Risk
1621,27.5,Medium Risk
1622,20.0,Low Risk
1622,49.75,Medium Risk
1622,82.0,Critical Risk
1622,19.25,Low Risk
1622,36.5,Medium Risk
1622,22.25,Low Risk
1622,31.75,Medium Risk
1622,30.5,Medium Risk
1622,74.0,High Risk
1622,27.25,Medium Risk
1622,39.25,Medium Risk
1622,87.0,Critical Risk
1623,54.75,High Risk
1623,35.0,Medium Risk
1623,62.0,High Risk
1623,34.25,Medium Risk
1623,19.25,Low Risk
1623,46.75,Medium Risk
1623,59.5,High Risk
1623,39.25,Medium Risk
1623,34.75,Medium Risk
1623,27.5,Medium Risk
1623,56.5,High Risk
1623,64.75,High Risk
1623,40.0,Medium Risk
1623,62.5,High Risk
1623,26.75,Medium Risk
1623,52.5,High Risk
1623,39.75,Medium Risk
1624,31.75,Medium Risk
1624,20.0,Low Risk
1624,26.75,Medium Risk
1624,19.25,Low Risk
1624,76.0,Critical Risk
1624,51.5,High Risk
1624,34.25,Medium Risk
1624,28.0,Medium Risk
1624,59.75,High Risk
1624,48.0,Medium Risk
1624,74.0,High Risk
1624,40.0,Medium Risk
1624,27.5,Medium Risk
1624,69.0,High Risk
1624,51.75,High Risk
1625,92.0,Critical Risk
1625,34.25,Medium Risk
1625,76.0,Critical Risk
1625,32.5,Medium Risk
1625,19.25,Low Risk
1625,39.25,Medium Risk
1625,35.0,Medium Risk
1625,20.0,Low Risk
1625,44.0,Medium Risk
1625,48.0,Medium Risk
1625,35.5,Medium Risk
1625,34.75,Medium Risk
1625,39.75,Medium Risk
1625,40.0,Medium Risk
1625,52.5,High Risk
1625,46.75,Medium Risk
1625,22.25,Low Risk
1626,82.0,Critical Risk
1626,54.75,High Risk
1626,64.0,High Risk
1626,27.25,Medium Risk
1626,26.75,Medium Risk
1626,76.5,Critical Risk
1626,40.0,Medium Risk
1626,57.5,High Risk
1626,20.0,Low Risk
1626,69.0,High Risk
1626,19.25,Low Risk
1626,35.5,Medium Risk
1626,31.75,Medium Risk
1626,52.25,High Risk
1626,50.5,High Risk
1626,51.75,High Risk
1626,32.5,Medium Risk
1626,35.0,Medium Risk
1626,41.5,Medium Risk
1626,66.5,High Risk
1626,55.5,High Risk
1626,43.0,Medium Risk
1626,34.25,Medium Risk
1626,39.25,Medium Risk
1626,47.0,Medium Risk
1627,25.0,Low Risk
1627,31.75,Medium Risk
1627,69.0,High Risk
1627,56.5,High Risk
1627,23.0,Low Risk
1627,43.0,Medium Risk
1627,34.75,Medium Risk
1627,28.0,Medium Risk
1627,44.0,Medium Risk
1627,54.75,High Risk
1627,48.0,Medium Risk
1627,20.0,Low Risk
1627,27.5,Medium Risk
1627,27.25,Medium Risk
1627,40.0,Medium Risk
1627,19.25,Low Risk
1627,74.5,High Risk
1628,52.5,High Risk
1628,35.0,Medium Risk
1628,27.5,Medium Risk
1628,19.25,Low Risk
1628,40.5,Medium Risk
1628,39.25,Medium Risk
1628,56.75,High Risk
1628,32.5,Medium Risk
1628,51.75,High Risk
1628,20.0,Low Risk
1628,74.0,High Risk
1628,57.0,High Risk
1628,42.25,Medium Risk
1628,40.0,Medium Risk
1628,49.75,Medium Risk
1628,43.0,Medium Risk
1628,22.25,Low Risk
1628,25.0,Low Risk
1628,55.5,High Risk
1629,47.5,Medium Risk
1629,35.0,Medium Risk
1629,46.75,Medium Risk
1629,19.25,Low Risk
1629,69.0,High Risk
1629,74.0,High Risk
1629,20.0,Low Risk
1629,34.25,Medium Risk
1629,55.5,High Risk
1629,47.0,Medium Risk
1629,41.5,Medium Risk
1629,67.0,High Risk
1630,27.5,Medium Risk
1630,19.25,Low Risk
1630,47.25,Medium Risk
1630,49.0,Medium Risk
1630,20.0,Low Risk
1630,26.75,Medium Risk
1630,39.25,Medium Risk
1630,22.0,Low Risk
1630,21.25,Low Risk
1630,32.0,Medium Risk
1630,37.25,Medium Risk
1630,28.0,Medium Risk
1630,52.5,High Risk
1631,49.0,Medium Risk
1631,19.25,Low Risk
1631,52.0,High Risk
1631,40.0,Medium Risk
1631,27.5,Medium Risk
1631,31.75,Medium Risk
1631,22.25,Low Risk
1631,20.0,Low Risk
1631,28.0,Medium Risk
1631,34.25,Medium Risk
1631,37.25,Medium Risk
1631,39.25,Medium Risk
1631,57.0,High Risk
1631,60.25,High Risk
1632,20.0,Low Risk
1632,36.5,Medium Risk
1632,19.25,Low Risk
1632,22.25,Low Risk
1632,47.25,Medium Risk
1632,34.25,Medium Risk
1632,52.0,High Risk
1632,49.0,Medium Risk
1632,35.5,Medium Risk
1632,32.5,Medium Risk
1632,44.0,Medium Risk
1632,27.5,Medium Risk
1632,59.5,High Risk
1632,26.75,Medium Risk
1632,53.0,High Risk
1632,57.25,High Risk
1632,74.0,High Risk
1633,20.0,Low Risk
1633,61.5,High Risk
1633,65.5,High Risk
1633,59.75,High Risk
1633,19.25,Low Risk
1633,22.0,Low Risk
1633,56.5,High Risk
1633,35.0,Medium Risk
1633,23.0,Low Risk
1633,39.25,Medium Risk
1633,46.75,Medium Risk
1633,21.25,Low Risk
1634,29.0,Medium Risk
1634,46.75,Medium Risk
1634,19.25,Low Risk
1634,35.0,Medium Risk
1634,41.5,Medium Risk
1634,20.0,Low Risk
1634,27.25,Medium Risk
1634,39.25,Medium Risk
1635,39.25,Medium Risk
1635,19.25,Low Risk
1635,54.75,High Risk
1635,74.0,High Risk
1635,20.0,Low Risk
1635,61.5,High Risk
1635,27.25,Medium Risk
1635,46.75,Medium Risk
1635,57.5,High Risk
1635,31.75,Medium Risk
1635,41.5,Medium Risk
1635,40.0,Medium Risk
1635,29.0,Medium Risk
1636,39.25,Medium Risk
1636,40.0,Medium Risk
1636,20.0,Low Risk
1636,22.0,Low Risk
1636,74.0,High Risk
1636,47.5,Medium Risk
1636,34.75,Medium Risk
1636,19.25,Low Risk
1636,22.25,Low Risk
1636,72.0,High Risk
1636,31.75,Medium Risk
1636,49.0,Medium Risk
1636,34.25,Medium Risk
1636,47.25,Medium Risk
1636,27.5,Medium Risk
1636,27.25,Medium Risk
1637,32.5,Medium Risk
1637,31.75,Medium Risk
1637,69.0,High Risk
1637,20.0,Low Risk
1637,40.0,Medium Risk
1637,36.5,Medium Risk
1637,51.75,High Risk
1637,55.5,High Risk
1637,50.5,High Risk
1637,74.0,High Risk
1637,69.5,High Risk
1637,56.5,High Risk
1637,46.75,Medium Risk
1637,45.5,Medium Risk
1638,20.0,Low Risk
1638,22.25,Low Risk
1638,39.25,Medium Risk
1638,47.0,Medium Risk
1638,29.0,Medium Risk
1638,37.25,Medium Risk
1638,19.25,Low Risk
1638,28.0,Medium Risk
1638,34.75,Medium Risk
1638,22.0,Low Risk
1638,37.0,Medium Risk
1639,41.5,Medium Risk
1639,19.25,Low Risk
1639,28.0,Medium Risk
1639,20.0,Low Risk
1639,56.5,High Risk
1639,32.5,Medium Risk
1639,23.0,Low Risk
1639,29.0,Medium Risk
1639,26.75,Medium Risk
1639,31.75,Medium Risk
1639,39.75,Medium Risk
1639,40.0,Medium Risk
1639,27.5,Medium Risk
1639,44.0,Medium Risk
1639,29.75,Medium Risk
1640,27.25,Medium Risk
1640,51.75,High Risk
1640,19.25,Low Risk
1640,23.0,Low Risk
1640,20.0,Low Risk
1640,27.5,Medium Risk
1640,49.0,Medium Risk
1640,32.5,Medium Risk
1640,47.5,Medium Risk
1640,66.5,High Risk
1640,69.0,High Risk
1640,26.75,Medium Risk
1640,40.0,Medium Risk
1640,48.0,Medium Risk
1640,31.0,Medium Risk
1641,42.25,Medium Risk
1641,32.0,Medium Risk
1641,20.0,Low Risk
1641,29.0,Medium Risk
1641,19.25,Low Risk
1641,47.5,Medium Risk
1641,22.25,Low Risk
1641,82.0,Critical Risk
1641,28.0,Medium Risk
1641,43.0,Medium Risk
1641,53.0,High Risk
1641,27.25,Medium Risk
1641,41.5,Medium Risk
1641,34.25,Medium Risk
1642,20.0,Low Risk
1642,44.5,Medium Risk
1642,19.25,Low Risk
1642,21.25,Low Risk
1642,23.0,Low Risk
1642,42.25,Medium Risk
1642,47.5,Medium Risk
1642,26.75,Medium Risk
1642,29.0,Medium Risk
1642,22.0,Low Risk
1642,28.0,Medium Risk
1643,41.5,Medium Risk
1643,20.0,Low Risk
1643,30.5,Medium Risk
1643,28.0,Medium Risk
1643,26.75,Medium Risk
1643,31.75,Medium Risk
1643,32.5,Medium Risk
1643,19.25,Low Risk
1643,47.25,Medium Risk
1643,32.0,Medium Risk
1644,57.0,High Risk
1644,52.5,High Risk
1644,19.25,Low Risk
1644,20.0,Low Risk
1644,64.0,High Risk
1644,51.75,High Risk
1644,47.5,Medium Risk
1644,92.0,Critical Risk
1644,44.5,Medium Risk
1644,74.0,High Risk
1644,69.0,High Risk
1644,46.75,Medium Risk
1644,39.25,Medium Risk
1644,27.25,Medium Risk
1645,67.75,High Risk
1645,32.0,Medium Risk
1645,56.5,High Risk
1645,39.25,Medium Risk
1645,20.0,Low Risk
1645,32.5,Medium Risk
1645,27.25,Medium Risk
1645,21.25,Low Risk
1645,52.5,High Risk
1645,19.25,Low Risk
1645,27.5,Medium Risk
1645,46.75,Medium Risk
1645,28.75,Medium Risk
1645,47.5,Medium Risk
1645,34.25,Medium Risk
1645,40.0,Medium Risk
1645,77.0,Critical Risk
1645,49.5,Medium Risk
1646,20.0,Low Risk
1646,39.25,Medium Risk
1646,27.5,Medium Risk
1646,46.75,Medium Risk
1646,40.0,Medium Risk
1646,60.5,High Risk
1646,19.25,Low Risk
1646,35.0,Medium Risk
1646,50.0,Medium Risk
1646,32.5,Medium Risk
1646,42.25,Medium Risk
1646,37.25,Medium Risk
1646,39.75,Medium Risk
1646,28.0,Medium Risk
1647,47.25,Medium Risk
1647,27.25,Medium Risk
1647,19.25,Low Risk
1647,22.25,Low Risk
1647,42.25,Medium Risk
1647,38.0,Medium Risk
1647,41.0,Medium Risk
1647,56.75,High Risk
1647,51.75,High Risk
1647,37.25,Medium Risk
1647,39.25,Medium Risk
1648,19.25,Low Risk
1648,20.0,Low Risk
1648,22.25,Low Risk
1648,52.5,High Risk
1648,41.5,Medium Risk
1648,23.0,Low Risk
1648,31.75,Medium Risk
1648,35.0,Medium Risk
1648,37.25,Medium Risk
1648,69.0,High Risk
1648,57.0,High Risk
1649,39.25,Medium Risk
1649,28.0,Medium Risk
1649,77.0,Critical Risk
1649,20.0,Low Risk
1649,43.0,Medium Risk
1649,74.5,High Risk
1649,27.5,Medium Risk
1649,21.25,Low Risk
1649,36.5,Medium Risk
1649,19.25,Low Risk
1649,74.0,High Risk
1649,31.75,Medium Risk
1649,32.5,Medium Risk
1649,27.25,Medium Risk
1649,44.5,Medium Risk
1650,20.0,Low Risk
1650,27.5,Medium Risk
1650,92.0,Critical Risk
1650,31.75,Medium Risk
1650,56.5,High Risk
1650,19.25,Low Risk
1650,74.0,High Risk
1650,21.25,Low Risk
1650,27.25,Medium Risk
1650,22.25,Low Risk
1650,41.0,Medium Risk
1650,64.5,High Risk
1650,35.0,Medium Risk
1651,74.0,High Risk
1651,35.0,Medium Risk
1651,49.75,Medium Risk
1651,19.25,Low Risk
1651,32.5,Medium Risk
1651,22.25,Low Risk
1651,69.0,High Risk
1651,59.5,High Risk
1651,64.0,High Risk
1651,27.25,Medium Risk
1651,31.75,Medium Risk
1651,39.25,Medium Risk
1651,49.0,Medium Risk
1652,20.0,Low Risk
1652,19.25,Low Risk
1652,22.25,Low Risk
1652,74.0,High Risk
1652,23.0,Low Risk
1652,56.75,High Risk
1652,64.0,High Risk
1652,40.0,Medium Risk
1652,35.0,Medium Risk
1652,49.0,Medium Risk
1652,46.75,Medium Risk
1653,32.5,Medium Risk
1653,20.0,Low Risk
1653,69.0,High Risk
1653,39.75,Medium Risk
1653,74.0,High Risk
1653,22.25,Low Risk
1653,19.25,Low Risk
1653,52.5,High Risk
1653,36.5,Medium Risk
1653,27.5,Medium Risk
1653,33.75,Medium Risk
1653,22.0,Low Risk
1654,28.0,Medium Risk
1654,31.75,Medium Risk
1654,35.5,Medium Risk
1654,42.0,Medium Risk
1654,49.75,Medium Risk
1654,36.5,Medium Risk
1654,22.25,Low Risk
1654,57.5,High Risk
1654,20.0,Low Risk
1654,49.0,Medium Risk
1654,19.25,Low Risk
1654,64.0,High Risk
1654,34.75,Medium Risk
1654,69.0,High Risk
1654,32.5,Medium Risk
1655,39.25,Medium Risk
1655,46.75,Medium Risk
1655,26.75,Medium Risk
1655,56.75,High Risk
1655,58.0,High Risk
1655,29.0,Medium Risk
1655,31.75,Medium Risk
1655,51.75,High Risk
1655,74.0,High Risk
1655,20.0,Low Risk
1655,19.25,Low Risk
1655,32.5,Medium Risk
1655,67.0,High Risk
1655,36.5,Medium Risk
1656,52.0,High Risk
1656,27.5,Medium Risk
1656,43.0,Medium Risk
1656,34.25,Medium Risk
1656,26.75,Medium Risk
1656,35.0,Medium Risk
1656,29.0,Medium Risk
1656,82.0,Critical Risk
1656,20.0,Low Risk
1656,37.25,Medium Risk
1656,22.25,Low Risk
1656,19.25,Low Risk
1656,87.0,Critical Risk
1656,27.25,Medium Risk
1656,23.0,Low Risk
1656,64.5,High Risk
1656,38.0,Medium Risk
1657,59.75,High Risk
1657,41.5,Medium Risk
1657,56.5,High Risk
1657,27.5,Medium Risk
1657,27.25,Medium Risk
1657,39.75,Medium Risk
1657,64.0,High Risk
1657,19.25,Low Risk
1657,31.75,Medium Risk
1657,22.25,Low Risk
1657,40.0,Medium Risk
1657,20.0,Low Risk
1657,56.75,High Risk
1657,43.0,Medium Risk
1657,24.25,Low Risk
1657,35.5,Medium Risk
1657,52.5,High Risk
1657,60.5,High Risk
1657,36.5,Medium Risk
1658,19.25,Low Risk
1658,20.0,Low Risk
1658,32.5,Medium Risk
1658,40.5,Medium Risk
1658,29.0,Medium Risk
1658,22.25,Low Risk
1658,26.75,Medium Risk
1658,40.0,Medium Risk
1658,77.0,Critical Risk
1658,49.5,Medium Risk
1658,46.75,Medium Risk
1658,35.5,Medium Risk
1658,39.75,Medium Risk
1658,27.25,Medium Risk
1658,41.5,Medium Risk
1659,31.75,Medium Risk
1659,51.5,High Risk
1659,32.5,Medium Risk
1659,74.0,High Risk
1659,20.0,Low Risk
1659,19.25,Low Risk
1659,34.75,Medium Risk
1659,22.25,Low Risk
1659,37.0,Medium Risk
1659,95.0,Critical Risk
1659,39.25,Medium Risk
1659,92.0,Critical Risk
1659,42.0,Medium Risk
1660,29.0,Medium Risk
1660,19.25,Low Risk
1660,26.75,Medium Risk
1660,74.0,High Risk
1660,20.0,Low Risk
1660,35.0,Medium Risk
1660,34.75,Medium Risk
1660,74.75,High Risk
1660,54.75,High Risk
1660,56.75,High Risk
1660,47.5,Medium Risk
1660,35.5,Medium Risk
1660,69.75,High Risk
1660,39.25,Medium Risk
1660,59.75,High Risk
1660,67.0,High Risk
1660,21.25,Low Risk
1660,29.75,Medium Risk
1661,29.0,Medium Risk
1661,27.5,Medium Risk
1661,27.25,Medium Risk
1661,35.5,Medium Risk
1661,47.5,Medium Risk
1661,82.0,Critical Risk
1661,57.5,High Risk
1661,56.75,High Risk
1661,55.5,High Risk
1661,20.0,Low Risk
1661,31.75,Medium Risk
1661,19.25,Low Risk
1661,26.75,Medium Risk
1661,49.5,Medium Risk
1661,69.0,High Risk
1661,92.0,Critical Risk
1661,77.0,Critical Risk
1662,48.0,Medium Risk
1662,69.0,High Risk
1662,41.25,Medium Risk
1662,54.5,High Risk
1662,41.5,Medium Risk
1662,26.75,Medium Risk
1662,68.5,High Risk
1662,40.0,Medium Risk
1662,35.0,Medium Risk
1662,74.0,High Risk
1662,20.0,Low Risk
1662,32.5,Medium Risk
1662,27.5,Medium Risk
1662,77.0,Critical Risk
1663,29.0,Medium Risk
1663,31.75,Medium Risk
1663,77.0,Critical Risk
1663,48.5,Medium Risk
1663,50.5,High Risk
1663,26.75,Medium Risk
1663,22.25,Low Risk
1663,32.5,Medium Risk
1663,35.0,Medium Risk
1663,64.0,High Risk
1663,19.25,Low Risk
1663,46.75,Medium Risk
1663,27.25,Medium Risk
1664,51.75,High Risk
1664,19.25,Low Risk
1664,42.0,Medium Risk
1664,43.0,Medium Risk
1664,20.0,Low Risk
1664,77.0,Critical Risk
1664,32.0,Medium Risk
1664,27.5,Medium Risk
1664,29.0,Medium Risk
1664,57.0,High Risk
1665,26.75,Medium Risk
1665,19.25,Low Risk
1665,29.5,Medium Risk
1665,35.0,Medium Risk
1665,40.0,Medium Risk
1665,54.75,High Risk
1665,60.5,High Risk
1665,23.0,Low Risk
1665,28.0,Medium Risk
1665,31.75,Medium Risk
1665,27.25,Medium Risk
1665,34.25,Medium Risk
1665,56.75,High Risk
1665,56.5,High Risk
1665,42.25,Medium Risk
1665,47.5,Medium Risk
1665,20.0,Low Risk
1665,38.0,Medium Risk
1665,46.75,Medium Risk
1666,32.5,Medium Risk
1666,20.0,Low Risk
1666,34.25,Medium Risk
1666,35.0,Medium Risk
1666,41.5,Medium Risk
1666,26.75,Medium Risk
1666,31.75,Medium Risk
1666,70.0,High Risk
1666,47.25,Medium Risk
1666,28.0,Medium Risk
1666,19.25,Low Risk
1666,56.5,High Risk
1666,74.0,High Risk
1666,29.0,Medium Risk
1666,36.5,Medium Risk
1667,29.0,Medium Risk
1667,34.75,Medium Risk
1667,27.5,Medium Risk
1667,42.25,Medium Risk
1667,41.5,Medium Risk
1667,39.25,Medium Risk
1667,57.25,High Risk
1667,59.75,High Risk
1667,50.5,High Risk
1667,22.25,Low Risk
1667,32.5,Medium Risk
1667,20.0,Low Risk
1667,66.5,High Risk
1667,40.5,Medium Risk
1667,26.75,Medium Risk
1668,19.25,Low Risk
1668,46.75,Medium Risk
1668,37.25,Medium Risk
1668,29.0,Medium Risk
1668,47.5,Medium Risk
1668,56.75,High Risk
1668,52.5,High Risk
1668,27.25,Medium Risk
1668,61.5,High Risk
1668,20.0,Low Risk
1668,57.5,High Risk
1668,31.0,Medium Risk
1668,58.0,High Risk
1668,40.0,Medium Risk
1668,22.25,Low Risk
1668,51.75,High Risk
1669,19.25,Low Risk
1669,20.0,Low Risk
1669,60.5,High Risk
