customer_id,age,income,city,account_type,join_date,tenure_days,risk_score,is_active,avg_txn_amount,std_txn_amount,total_spend,txn_count,fraud_count,fraud_rate
1806,55,119096462.99,Delhi,Premium,2016-12-08,3460,0.185,True,21683.57,28204.1,628823.51,29,3,0.10344827586206896
1807,33,40767980.66,Pune,Premium,2024-03-29,792,0.195,True,88466.8,86287.9,2300136.93,26,1,0.038461538461538464
1808,29,111463977.92,Mumbai,Current,2024-08-17,651,0.043,True,42500.78,63550.98,1275023.28,30,2,0.06666666666666667
1809,39,44676824.39,Kolkata,Current,2018-08-04,2856,0.082,False,49026.66,63240.9,980533.28,20,1,0.05
1810,19,16514993.05,Chennai,Current,2016-08-17,3573,0.215,True,19768.25,48166.12,494206.14,25,3,0.12
1811,40,77593682.64,Mumbai,Current,2023-09-22,981,0.055,False,21988.36,25039.56,549708.99,25,0,0.0
1812,25,384127636.07,Chennai,Current,2019-06-14,2542,0.084,True,37073.75,51830.92,778548.74,21,1,0.047619047619047616
1813,56,10802056.33,Ahmedabad,Current,2024-03-15,806,0.042,True,12058.1,9842.6,180871.57,15,0,0.0
1814,18,53598976.78,Bangalore,Current,2023-09-28,975,0.243,True,30720.71,53231.78,860179.84,28,2,0.07142857142857142
1815,29,26334563.75,Delhi,Premium,2022-03-14,1538,0.203,True,29616.59,38298.33,592331.71,20,5,0.25
1816,57,83169446.95,Chennai,Premium,2018-03-22,2991,0.151,True,16611.47,26727.19,415286.7,25,1,0.04
1817,77,48165052.19,Kolkata,Premium,2017-02-28,3378,0.351,True,20352.64,30273.98,529168.76,26,2,0.07692307692307693
1818,65,223294275.62,Bangalore,Premium,2021-07-24,1771,0.18,True,22037.34,27988.98,352597.44,16,2,0.125
1819,56,105553009.82,Bangalore,Premium,2018-08-15,2845,0.191,True,19804.77,29826.87,534728.74,27,0,0.0
1820,67,47263343.16,Chennai,Premium,2020-12-21,1986,0.152,True,56879.98,56165.22,1478879.46,26,1,0.038461538461538464
1821,31,17210591.65,Hyderabad,Premium,2024-01-20,861,0.237,True,14785.62,25594.99,325283.7,22,2,0.09090909090909091
1822,42,32397426.19,Chennai,Current,2022-10-30,1308,0.093,True,20984.36,33735.62,293781.04,14,2,0.14285714285714285
1823,72,40738477.75,Mumbai,Premium,2023-12-03,909,0.315,True,38874.59,44942.72,894115.61,23,5,0.21739130434782608
1824,30,94447528.11,Hyderabad,Current,2021-07-08,1787,0.099,True,50941.03,68358.21,1069761.69,21,0,0.0
1825,77,19115896.63,Hyderabad,Current,2020-01-03,2339,0.204,True,11446.77,7192.16,274722.5,24,1,0.041666666666666664
1826,69,35360533.66,Delhi,Current,2026-04-29,31,0.244,True,18832.13,42968.76,357810.56,19,0,0.0
1827,40,120001066.04,Bangalore,Current,2019-07-06,2520,0.097,True,4749.81,8260.01,99745.91,21,0,0.0
1828,31,59159153.48,Hyderabad,Premium,2023-01-14,1232,0.25,True,20120.06,38138.72,422521.25,21,4,0.19047619047619047
1829,53,85769334.92,Bangalore,Premium,2020-02-02,2309,0.199,True,27760.22,32440.7,694005.53,25,0,0.0
1830,60,41029310.52,Chennai,Premium,2017-11-29,3104,0.186,True,50337.69,65529.72,1057091.59,21,2,0.09523809523809523
1831,77,68510601.49,Kolkata,Premium,2021-01-02,1974,0.34,True,38097.68,59291.39,914344.35,24,2,0.08333333333333333
1832,65,255813662.82,Pune,Premium,2026-02-01,118,0.187,True,55217.97,58234.53,1214795.24,22,4,0.18181818181818182
1833,73,33702068.5,Hyderabad,Current,2017-04-15,3332,0.185,True,21744.15,12438.63,282673.99,13,0,0.0
1834,37,418122650.4,Kolkata,Current,2021-06-29,1796,0.045,True,53382.12,54121.78,1174406.55,22,0,0.0
1835,64,82887304.49,Delhi,Current,2018-11-23,2745,0.012,False,64819.77,70086.82,842656.95,13,0,0.0
1836,73,47487570.0,Ahmedabad,Premium,2022-03-07,1545,0.346,True,31018.91,31026.99,527321.46,17,2,0.11764705882352941
1837,32,45457932.36,Mumbai,Current,2025-12-28,153,0.034,True,23843.84,44128.62,333813.78,14,0,0.0
1838,75,13773581.57,Delhi,Current,2022-01-28,1583,0.161,True,18629.13,33455.65,409840.91,22,2,0.09090909090909091
1839,61,52572219.71,Bangalore,Current,2019-07-20,2506,0.072,True,12720.85,16110.29,228975.26,18,2,0.1111111111111111
1840,20,183017526.22,Pune,Current,2017-01-21,3416,0.245,True,38661.84,45033.97,1005207.76,26,2,0.07692307692307693
1841,31,37720203.29,Delhi,Current,2016-08-27,3563,0.074,True,25334.03,36847.99,354676.41,14,2,0.14285714285714285
1842,69,49064738.81,Ahmedabad,Premium,2022-06-07,1453,0.203,True,15952.01,21157.73,287136.16,18,0,0.0
1843,62,111439696.45,Delhi,Premium,2025-05-26,369,0.177,True,21711.16,29985.96,521067.89,24,2,0.08333333333333333
1844,32,46448486.66,Mumbai,Premium,2026-03-15,76,0.313,True,46397.77,78970.91,1113546.37,24,0,0.0
1845,51,204385922.25,Pune,Premium,2019-11-10,2393,0.163,True,47924.5,58116.58,1054339.04,22,2,0.09090909090909091
1846,23,313598911.87,Ahmedabad,Premium,2018-05-15,2937,0.38,True,43827.15,47674.05,1095678.85,25,0,0.0
1847,41,82551411.11,Mumbai,Premium,2021-12-23,1619,0.179,True,13919.54,20706.61,375827.56,27,1,0.037037037037037035
1848,53,44819849.91,Delhi,Premium,2018-09-13,2816,0.207,True,45037.36,54598.21,675560.44,15,2,0.13333333333333333
1849,49,183041814.49,Ahmedabad,Current,2026-03-26,65,0.158,True,14279.07,20025.7,228465.11,16,1,0.0625
1850,18,22335634.53,Hyderabad,Premium,2021-03-27,1890,0.369,True,43442.86,67155.16,1042628.65,24,3,0.125
1851,34,49584823.69,Delhi,Premium,2021-08-02,1762,0.239,True,25829.57,37591.27,568250.63,22,1,0.045454545454545456
1852,56,108510005.11,Mumbai,Premium,2022-05-01,1490,0.179,True,49978.24,71988.13,899608.24,18,1,0.05555555555555555
1853,63,33530351.44,Mumbai,Current,2023-10-09,964,0.046,True,32136.65,37102.94,899826.23,28,3,0.10714285714285714
1854,61,46155139.87,Pune,Premium,2025-08-10,293,0.241,True,27517.99,35548.47,605395.82,22,4,0.18181818181818182
1855,43,56488143.05,Chennai,Current,2020-11-26,2011,0.003,True,29102.08,48881.92,698449.81,24,1,0.041666666666666664
1856,18,176672864.04,Pune,Current,2024-07-24,675,0.192,True,44799.74,54355.41,716795.9,16,1,0.0625
1857,34,32718867.8,Pune,Premium,2020-11-18,2019,0.17,True,35118.11,45288.37,877952.76,25,1,0.04
1858,46,136718949.46,Mumbai,Current,2019-03-28,2620,0.076,True,29930.5,28422.83,598609.9,20,2,0.1
1859,61,105282544.64,Kolkata,Premium,2017-01-20,3417,0.239,True,36080.5,54438.56,685529.5,19,2,0.10526315789473684
1860,48,29789363.14,Chennai,Current,2017-11-24,3109,0.097,True,28701.27,30872.55,545324.18,19,1,0.05263157894736842
1861,66,776880059.95,Hyderabad,Current,2017-03-02,3376,0.038,False,20376.53,22227.78,570542.85,28,3,0.10714285714285714
1862,40,74191745.06,Hyderabad,Current,2024-05-29,731,0.002,True,52549.23,75268.37,1050984.54,20,2,0.1
1863,65,81387268.62,Chennai,Current,2020-07-05,2155,0.052,True,69927.07,76779.14,1818103.88,26,5,0.19230769230769232
1864,43,58215289.96,Hyderabad,Premium,2023-01-07,1239,0.156,True,48050.0,63312.99,864900.06,18,0,0.0
1865,70,34960290.17,Hyderabad,Current,2020-03-04,2278,0.071,True,32652.36,59703.4,946918.53,29,2,0.06896551724137931
1866,38,61217322.55,Delhi,Current,2017-02-22,3384,0.071,True,58203.82,74382.66,1222280.29,21,3,0.14285714285714285
1867,42,72435112.7,Bangalore,Current,2020-04-05,2246,0.031,False,46449.19,72217.0,975432.96,21,7,0.3333333333333333
1868,57,24131336.18,Ahmedabad,Current,2018-01-17,3055,0.004,True,38807.99,53110.09,1086623.62,28,3,0.10714285714285714
1869,66,63490962.01,Mumbai,Current,2020-01-01,2341,0.04,True,46154.45,57709.73,876934.5,19,2,0.10526315789473684
1870,71,274165225.28,Chennai,Premium,2019-05-08,2579,0.351,True,66878.76,63012.34,802545.1,12,7,0.5833333333333334
1871,60,38020242.72,Hyderabad,Premium,2019-09-04,2460,0.176,True,46041.51,89744.99,782705.64,17,0,0.0
1872,77,19239453.86,Pune,Current,2019-04-13,2604,0.161,True,16507.83,16645.86,363172.36,22,4,0.18181818181818182
1873,36,90008484.35,Hyderabad,Current,2023-09-12,991,0.086,True,23199.07,35433.92,417583.25,18,2,0.1111111111111111
1874,30,38897520.12,Mumbai,Premium,2017-10-30,3134,0.223,True,12875.55,22902.49,309013.22,24,1,0.041666666666666664
1875,61,43248423.69,Mumbai,Premium,2025-03-03,453,0.232,True,58175.0,70418.72,988974.94,17,1,0.058823529411764705
1876,36,150025749.36,Kolkata,Current,2020-09-20,2078,0.087,True,72013.13,62172.12,936170.73,13,1,0.07692307692307693
1877,19,24097784.3,Ahmedabad,Current,2022-10-05,1333,0.187,True,11587.62,11076.62,208577.25,18,0,0.0
1878,55,38918519.44,Hyderabad,Premium,2021-04-08,1878,0.155,True,38459.61,47991.75,730732.53,19,0,0.0
1879,23,110345046.63,Chennai,Current,2018-08-28,2832,0.207,True,69503.16,73292.91,1181553.74,17,3,0.17647058823529413
1880,65,33521215.61,Hyderabad,Premium,2020-03-02,2280,0.216,True,81450.55,95338.35,1384659.34,17,4,0.23529411764705882
1881,72,74802987.53,Kolkata,Premium,2018-12-10,2728,0.316,True,23381.72,39202.21,303962.4,13,0,0.0
1882,47,58913915.92,Kolkata,Premium,2023-09-11,992,0.242,True,30946.05,39849.69,680813.13,22,0,0.0
1883,24,43522580.31,Ahmedabad,Current,2023-08-26,1008,0.151,True,58637.16,84863.25,2052300.61,35,7,0.2
1884,32,53180114.91,Hyderabad,Premium,2019-03-07,2641,0.156,True,23167.39,32557.99,625519.62,27,2,0.07407407407407407
1885,23,61602239.69,Hyderabad,Current,2017-12-16,3087,0.203,True,42213.21,67085.07,675411.3,16,2,0.125
1886,79,560474474.84,Pune,Premium,2020-09-11,2087,0.301,True,41544.62,55390.91,997070.79,24,0,0.0
1887,50,168805672.26,Bangalore,Premium,2021-11-04,1668,0.249,True,29402.21,37794.43,558642.06,19,2,0.10526315789473684
1888,75,44272013.93,Mumbai,Premium,2019-02-26,2650,0.394,True,15305.74,17370.9,489783.72,32,1,0.03125
1889,34,60935719.87,Pune,Current,2025-08-27,276,0.047,True,65758.8,91801.51,1709728.89,26,5,0.19230769230769232
1890,40,93755383.86,Delhi,Premium,2019-08-29,2466,0.194,True,14403.32,12251.56,316873.15,22,3,0.13636363636363635
1891,38,31940371.73,Chennai,Premium,2020-05-30,2191,0.174,True,53184.11,70904.85,1170050.42,22,6,0.2727272727272727
1892,21,46397554.19,Bangalore,Premium,2020-08-14,2115,0.369,False,18554.45,32615.2,538079.16,29,3,0.10344827586206896
1893,30,66385443.53,Kolkata,Premium,2020-11-05,2032,0.223,True,70571.76,82411.65,1764293.91,25,3,0.12
1894,47,45936935.01,Chennai,Premium,2025-03-08,448,0.222,True,7195.96,7549.02,115135.28,16,0,0.0
1895,75,19473256.78,Chennai,Premium,2019-01-02,2705,0.369,True,24366.58,62606.41,414231.91,17,2,0.11764705882352941
1896,21,62371264.42,Pune,Premium,2024-01-25,856,0.345,True,33967.93,42314.16,713326.56,21,2,0.09523809523809523
1897,25,135066846.91,Chennai,Premium,2017-02-18,3388,0.219,True,24729.06,31383.08,717142.66,29,2,0.06896551724137931
1898,65,179864355.9,Delhi,Current,2024-06-25,704,0.07,True,32904.92,29945.43,888432.93,27,6,0.2222222222222222
1899,39,34273770.74,Mumbai,Premium,2020-09-27,2071,0.187,True,51136.06,61300.1,920449.17,18,2,0.1111111111111111
1900,30,30702594.22,Ahmedabad,Current,2024-03-19,802,0.016,True,15688.55,20386.43,282393.9,18,2,0.1111111111111111
1901,33,56145305.34,Chennai,Current,2022-04-07,1514,0.009,True,43583.65,54847.47,828089.35,19,0,0.0
1902,19,56133188.73,Mumbai,Current,2026-01-13,137,0.164,True,18079.04,20236.15,271185.54,15,4,0.26666666666666666
1903,38,82261029.36,Kolkata,Current,2023-12-02,910,0.032,True,69202.12,75967.42,1453244.43,21,3,0.14285714285714285
1904,68,29790883.5,Chennai,Premium,2025-09-24,248,0.195,True,50196.56,64679.44,1405503.65,28,2,0.07142857142857142
1905,38,27356314.79,Pune,Current,2025-11-11,200,0.059,True,26910.66,53852.48,753498.51,28,3,0.10714285714285714
1906,26,173453292.95,Chennai,Premium,2025-03-29,427,0.16,True,41550.0,65772.53,955650.09,23,2,0.08695652173913043
1907,51,38988473.99,Pune,Premium,2024-10-23,584,0.182,True,50054.7,76199.69,951039.31,19,2,0.10526315789473684
1908,20,76425783.49,Mumbai,Premium,2024-02-17,833,0.353,True,22068.56,23032.28,308959.89,14,2,0.14285714285714285
1909,59,220796275.3,Kolkata,Premium,2023-12-18,894,0.183,True,44434.04,54620.33,933114.91,21,4,0.19047619047619047
1910,65,47840902.86,Bangalore,Premium,2024-01-02,879,0.157,True,25759.96,47060.87,669758.91,26,11,0.4230769230769231
1911,19,115864903.37,Bangalore,Premium,2018-10-01,2798,0.397,True,28704.73,41343.73,602799.33,21,3,0.14285714285714285
1912,31,36763822.91,Bangalore,Current,2019-01-12,2695,0.045,True,29858.58,32983.56,716605.95,24,2,0.08333333333333333
1913,50,57699867.19,Hyderabad,Premium,2020-11-01,2036,0.204,True,32172.42,40200.29,868655.35,27,3,0.1111111111111111
1914,47,127322363.58,Chennai,Current,2025-09-06,266,0.062,True,40667.86,63224.03,1098032.29,27,7,0.25925925925925924
1915,60,36749185.44,Mumbai,Current,2024-11-16,560,0.098,True,13641.48,15931.93,313754.05,23,4,0.17391304347826086
1916,64,57601879.24,Hyderabad,Current,2023-08-16,1018,0.09,True,25381.99,25092.08,736077.68,29,10,0.3448275862068966
1917,72,21240884.55,Pune,Current,2020-06-11,2179,0.207,True,44320.05,43069.91,930721.04,21,1,0.047619047619047616
1918,19,36599982.81,Bangalore,Current,2025-09-02,270,0.153,True,34348.3,57757.67,652617.65,19,2,0.10526315789473684
1919,35,56782525.86,Kolkata,Current,2021-12-17,1625,0.042,False,51405.8,62361.23,976710.26,19,8,0.42105263157894735
1920,52,172268173.22,Ahmedabad,Premium,2017-08-28,3197,0.216,True,35909.08,34013.63,1041363.39,29,3,0.10344827586206896
1921,57,109258181.58,Bangalore,Current,2022-05-31,1460,0.02,True,62758.36,61588.26,1568959.11,25,2,0.08
1922,36,177242491.41,Chennai,Current,2016-10-30,3499,0.025,True,18466.12,23300.53,350856.34,19,1,0.05263157894736842
1923,23,413013082.81,Bangalore,Premium,2020-08-02,2127,0.335,True,50919.01,68770.9,1425732.3,28,5,0.17857142857142858
1924,53,29463209.84,Delhi,Current,2018-01-09,3063,0.012,False,37393.07,50940.21,1009612.87,27,1,0.037037037037037035
1925,25,24836497.61,Delhi,Premium,2024-10-31,576,0.194,True,45893.66,77674.14,1239128.93,27,4,0.14814814814814814
1926,37,363794494.81,Pune,Premium,2019-03-21,2627,0.221,False,10870.57,20754.93,315246.45,29,1,0.034482758620689655
1927,62,37266674.78,Bangalore,Premium,2020-05-02,2219,0.238,True,20212.85,25502.12,262767.06,13,0,0.0
1928,79,122902967.94,Hyderabad,Current,2022-12-20,1257,0.202,True,32788.49,48779.15,885289.31,27,3,0.1111111111111111
1929,54,70596960.9,Delhi,Premium,2019-03-16,2632,0.182,True,54020.44,70072.31,1242470.1,23,3,0.13043478260869565
1930,76,100494878.77,Chennai,Current,2023-09-25,978,0.154,True,64271.9,68207.94,1156894.17,18,3,0.16666666666666666
1931,20,23578886.53,Bangalore,Premium,2025-11-14,197,0.321,True,25604.9,29018.18,358468.59,14,2,0.14285714285714285
1932,75,967827617.35,Pune,Premium,2017-03-16,3362,0.374,True,32087.95,40473.95,834286.72,26,2,0.07692307692307693
1933,38,95534164.23,Pune,Current,2023-09-28,975,0.078,True,38101.48,49458.37,952536.91,25,2,0.08
1934,71,25678099.01,Pune,Premium,2017-06-20,3266,0.325,True,63496.99,78528.65,1142945.84,18,2,0.1111111111111111
1935,30,35471254.4,Ahmedabad,Current,2025-11-15,196,0.035,False,50991.42,72388.18,764871.32,15,7,0.4666666666666667
1936,43,40840357.36,Kolkata,Current,2018-01-29,3043,0.039,True,13761.29,13301.74,357793.57,26,5,0.19230769230769232
1937,25,50956879.08,Bangalore,Premium,2023-05-28,1098,0.194,True,50435.19,58758.48,958268.59,19,2,0.10526315789473684
1938,46,101093022.04,Chennai,Premium,2023-10-10,963,0.156,True,58110.51,70200.89,1162210.26,20,1,0.05
1939,75,46978979.83,Ahmedabad,Premium,2026-02-28,91,0.397,True,42448.1,58836.78,679169.56,16,4,0.25
1940,46,100877979.09,Kolkata,Premium,2026-03-11,80,0.387,True,13656.52,21180.97,273130.47,20,0,0.0
1941,19,292838405.07,Bangalore,Current,2026-03-22,69,0.362,False,39544.73,48261.59,1304975.93,33,3,0.09090909090909091
1942,26,85614444.36,Delhi,Current,2018-07-29,2862,0.0,True,29269.5,31318.68,614659.49,21,6,0.2857142857142857
1943,74,45404855.16,Mumbai,Current,2024-03-18,803,0.184,True,25356.93,52369.72,608566.33,24,0,0.0
1944,25,22877990.33,Mumbai,Current,2021-02-28,1917,0.085,True,56475.53,62047.44,1468363.72,26,2,0.07692307692307693
1945,42,36748623.59,Pune,Current,2024-03-08,813,0.061,True,69694.56,84886.32,2021142.36,29,4,0.13793103448275862
1946,34,139020435.51,Ahmedabad,Current,2026-01-16,134,0.094,True,33430.57,52056.28,902625.34,27,0,0.0
1947,42,49896979.45,Bangalore,Current,2024-10-28,579,0.062,False,29702.7,62175.44,564351.32,19,2,0.10526315789473684
1948,74,91878351.93,Pune,Current,2025-10-08,234,0.187,True,28485.58,47757.49,569711.58,20,0,0.0
1949,65,68317115.88,Mumbai,Current,2018-06-14,2907,0.099,True,14265.67,12575.27,228250.72,16,1,0.0625
1950,27,51638639.05,Mumbai,Premium,2022-03-08,1544,0.195,True,40923.03,53929.36,941229.61,23,1,0.043478260869565216
1951,35,334154425.46,Kolkata,Current,2023-04-10,1146,0.084,True,21604.19,37882.2,561708.94,26,3,0.11538461538461539
1952,60,154265555.79,Mumbai,Premium,2024-01-07,874,0.232,True,32697.63,48710.94,882835.98,27,2,0.07407407407407407
1953,40,74821436.96,Hyderabad,Premium,2020-02-25,2286,0.249,True,41543.59,53540.77,789328.28,19,0,0.0
1954,27,80792814.84,Mumbai,Current,2025-03-25,431,0.038,True,52139.13,76540.01,1147060.87,22,1,0.045454545454545456
1955,75,43345032.46,Bangalore,Premium,2019-04-15,2602,0.37,True,38654.25,49392.97,889047.71,23,1,0.043478260869565216
1956,36,202821879.4,Pune,Current,2022-11-09,1298,0.031,True,39071.73,54013.62,1250295.29,32,2,0.0625
1957,76,30188735.28,Pune,Premium,2026-01-06,144,0.302,True,28068.92,41263.24,477171.57,17,1,0.058823529411764705
1958,39,38490784.01,Chennai,Current,2016-06-11,3640,0.046,True,23737.56,29509.5,427276.15,18,3,0.16666666666666666
1959,78,44927087.3,Pune,Current,2023-08-20,1014,0.22,True,10483.96,20794.94,167743.31,16,0,0.0
1960,40,41540787.04,Mumbai,Current,2024-04-05,785,0.009,True,57827.42,65995.16,1792650.13,31,5,0.16129032258064516
1961,45,618544655.24,Ahmedabad,Current,2019-07-24,2502,0.097,True,27217.31,46421.95,653215.5,24,0,0.0
1962,36,86550459.06,Mumbai,Premium,2020-11-21,2016,0.157,True,22259.44,30125.77,511967.18,23,0,0.0
1963,45,45016982.94,Kolkata,Current,2025-06-26,338,0.096,True,24280.11,47988.5,704123.31,29,11,0.3793103448275862
1964,36,55655558.57,Delhi,Premium,2018-02-04,3037,0.198,True,43903.47,39312.58,702455.48,16,1,0.0625
1965,58,35064334.75,Mumbai,Current,2026-04-23,37,0.165,True,49523.48,69059.04,1485704.42,30,1,0.03333333333333333
1966,62,135452126.94,Bangalore,Premium,2018-05-20,2932,0.235,True,45586.84,54097.96,1094084.25,24,1,0.041666666666666664
1967,66,62731367.06,Delhi,Premium,2024-09-03,634,0.151,True,34967.96,46005.54,804262.97,23,0,0.0
1968,77,78040916.09,Hyderabad,Current,2020-07-03,2157,0.195,True,25018.73,25703.02,725543.21,29,0,0.0
1969,45,230963977.05,Delhi,Premium,2018-02-24,3017,0.162,True,48996.42,68592.96,1567885.55,32,2,0.0625
1970,24,156774376.16,Chennai,Current,2024-07-09,690,0.224,True,21011.44,34070.0,651354.54,31,2,0.06451612903225806
1971,51,181924427.13,Kolkata,Current,2025-08-25,278,0.054,True,76607.03,68666.36,2298210.79,30,5,0.16666666666666666
1972,68,67052450.85,Hyderabad,Premium,2017-11-25,3108,0.162,True,51658.76,44071.49,1136492.62,22,0,0.0
1973,64,19895670.61,Delhi,Current,2016-07-30,3591,0.0,True,25081.7,34798.0,451470.53,18,4,0.2222222222222222
1974,66,18442260.48,Chennai,Current,2025-02-21,463,0.07,True,16801.21,19133.06,285620.53,17,0,0.0
1975,46,18199209.71,Pune,Current,2016-06-08,3643,0.052,True,44230.24,74539.51,884604.81,20,1,0.05
1976,41,164756094.53,Mumbai,Current,2018-10-09,2790,0.042,True,71843.41,82809.16,1077651.1,15,1,0.06666666666666667
1977,65,54923615.19,Hyderabad,Current,2025-08-04,299,0.027,True,56797.77,67389.81,1192753.26,21,5,0.23809523809523808
1978,40,47595357.14,Hyderabad,Premium,2022-11-24,1283,0.166,True,60938.03,75850.24,1950017.09,32,2,0.0625
1979,29,24639118.8,Hyderabad,Premium,2021-02-26,1919,0.197,True,42415.49,47044.53,763478.87,18,0,0.0
1980,49,11880590.58,Pune,Current,2020-01-16,2326,0.009,True,36933.39,54849.2,923334.65,25,2,0.08
1981,20,427578382.89,Mumbai,Current,2016-08-08,3582,0.209,True,49518.13,62391.74,1039880.81,21,0,0.0
1982,53,266293869.22,Chennai,Current,2021-04-07,1879,0.021,True,37739.69,54506.94,679314.46,18,1,0.05555555555555555
1983,35,12809278.16,Ahmedabad,Current,2020-07-08,2152,0.006,True,44506.28,57918.69,1246175.8,28,3,0.10714285714285714
1984,67,91475725.93,Hyderabad,Current,2020-10-06,2062,0.002,True,63343.4,64608.98,1583584.98,25,0,0.0
1985,73,103244589.77,Ahmedabad,Current,2024-07-19,680,0.182,True,41560.87,55814.56,748095.65,18,1,0.05555555555555555
1986,51,49754706.64,Mumbai,Premium,2016-08-29,3561,0.242,True,14130.28,11720.98,240214.75,17,9,0.5294117647058824
1987,70,696924737.19,Chennai,Current,2025-05-22,373,0.031,True,17119.42,30595.11,496463.1,29,4,0.13793103448275862
1988,71,176094533.37,Pune,Current,2022-06-10,1450,0.197,True,51828.46,74373.08,1451196.94,28,1,0.03571428571428571
1989,68,21031491.05,Bangalore,Current,2025-08-29,274,0.036,True,18087.92,26835.3,397934.31,22,1,0.045454545454545456
1990,70,30817484.94,Mumbai,Premium,2022-04-23,1498,0.213,True,8895.68,16482.24,213496.24,24,2,0.08333333333333333
1991,64,40968318.78,Kolkata,Premium,2018-03-31,2982,0.233,True,29388.48,30903.56,558381.06,19,1,0.05263157894736842
1992,64,67012428.07,Chennai,Current,2016-12-22,3446,0.095,True,18208.18,29292.97,309539.0,17,0,0.0
