transaction_id,customer_id,amount,merchant,channel,device_type,transaction_time,location,is_fraud,fraud_score,hour,day_of_week,distance_from_home
35159,430,8708.95,Shopping Mall,NetBanking,iPhone,2024-12-23 18:53:00,Delhi,0,0,18,0,0
35160,1670,243187.27,Cryptocurrency,NetBanking,iPhone,2024-03-06 12:43:00,Bangalore,0,12,12,2,0
35161,1981,14853.94,Restaurant,NetBanking,Web,2024-06-02 04:58:00,Mumbai,0,4,4,6,0
35162,1611,6486.93,Entertainment,UPI,Web,2024-08-08 11:58:00,Ahmedabad,0,0,11,3,0
35163,1287,2293.2,Food Delivery,UPI,iPhone,2024-04-14 16:32:00,Chennai,0,0,16,6,0
35165,1963,1227.83,Entertainment,UPI,iPhone,2024-12-05 02:44:00,Chennai,1,25,2,3,100
35168,554,4113.2,Entertainment,UPI,Web,2024-01-06 00:06:00,Bangalore,0,4,0,5,0
35169,1082,71440.24,Travel,Card,iPhone,2024-10-15 22:23:00,Hyderabad,0,2,22,1,0
35170,285,27589.68,Gaming,Card,Web,2024-09-28 17:35:00,Chennai,0,3,17,5,0
35171,378,10763.51,Shopping Mall,UPI,Android,2024-04-23 20:53:00,Pune,0,0,20,1,0
35172,922,160102.7,Cryptocurrency,NetBanking,iPhone,2024-05-02 11:32:00,Hyderabad,0,10,11,3,0
35173,1286,16389.78,Restaurant,UPI,Web,2024-01-10 19:14:00,Pune,0,2,19,2,0
35175,1643,18304.68,Restaurant,Card,Android,2024-06-04 04:49:00,Pune,0,6,4,1,0
35176,214,2392.59,Food Delivery,UPI,iPhone,2024-06-08 15:21:00,Ahmedabad,0,0,15,5,0
35177,879,847.45,Fuel,NetBanking,Android,2024-10-12 17:11:00,Ahmedabad,0,0,17,5,0
35178,1248,6829.37,Fuel,UPI,Android,2024-03-04 10:30:00,Mumbai,0,0,10,0,0
35179,540,9585.61,Electronics,Card,Android,2024-04-15 13:04:00,Chennai,0,8,13,0,0
35180,474,12735.46,Gaming,UPI,iPhone,2024-02-05 23:52:00,Mumbai,0,3,23,0,0
35181,1929,148941.47,Cryptocurrency,NetBanking,iPhone,2024-01-10 00:47:00,Delhi,1,24,0,2,0
35182,296,65251.16,Shopping Mall,Card,Web,2024-03-23 20:23:00,Bangalore,0,0,20,5,0
35183,1082,58209.98,Travel,Card,iPhone,2024-05-31 20:05:00,Hyderabad,0,2,20,4,0
35184,216,5190.86,Groceries,UPI,iPhone,2024-04-17 14:39:00,Hyderabad,0,0,14,2,0
35185,1592,179455.98,Cryptocurrency,NetBanking,iPhone,2024-11-20 01:54:00,Chennai,1,16,1,2,0
35186,741,39048.97,Travel,Card,iPhone,2024-08-01 15:30:00,Ahmedabad,0,4,15,3,0
35187,928,9347.86,Travel,UPI,iPhone,2024-08-04 05:39:00,Ahmedabad,0,10,5,6,0
35188,1,4213.93,Groceries,UPI,Android,2024-03-09 17:31:00,Kolkata,0,0,17,5,0
35189,1378,100250.07,Cryptocurrency,NetBanking,iPhone,2024-09-12 12:44:00,Chennai,0,8,12,3,0
35190,1874,15625.27,Electronics,Card,iPhone,2024-01-28 20:28:00,Mumbai,0,0,20,6,0
35191,1919,13869.0,Gaming,Card,Android,2024-03-11 06:22:00,Kolkata,0,13,6,0,0
35192,44,39635.6,Shopping Mall,Card,Web,2024-10-07 05:10:00,Hyderabad,0,4,5,0,0
35193,1443,25312.79,Education,Card,iPhone,2024-08-10 11:41:00,Mumbai,0,0,11,5,0
35195,299,231.99,Food Delivery,UPI,iPhone,2024-11-10 02:28:00,Ahmedabad,0,6,2,6,0
35196,43,142281.0,Electronics,Card,iPhone,2024-08-01 22:55:00,Kolkata,0,6,22,3,0
35197,828,7760.58,Electronics,Card,Android,2024-08-21 13:01:00,Hyderabad,0,14,13,2,0
35198,727,14049.88,Restaurant,NetBanking,Android,2024-06-07 18:10:00,Hyderabad,1,10,18,4,0
35199,66,64546.42,Travel,UPI,Android,2024-06-11 00:58:00,Bangalore,0,8,0,1,0
35200,329,2783.92,Restaurant,UPI,Android,2024-05-22 12:17:00,Pune,0,0,12,2,0
35202,380,2505.74,Food Delivery,Card,Web,2024-04-08 09:55:00,Hyderabad,0,0,9,0,0
35203,1337,195475.43,Electronics,UPI,iPhone,2024-04-17 11:22:00,Hyderabad,0,2,11,2,0
35204,386,807.46,Food Delivery,UPI,Web,2024-07-11 09:07:00,Bangalore,0,0,9,3,0
35205,208,540.99,Fuel,Card,Android,2024-08-02 16:09:00,Pune,0,0,16,4,0
35206,432,10626.22,Shopping Mall,Card,Web,2024-12-18 15:27:00,Chennai,0,0,15,2,0
35207,1330,1163.8,Food Delivery,UPI,Android,2024-08-10 16:50:00,Bangalore,0,2,16,5,0
35208,756,7218.33,Entertainment,NetBanking,iPhone,2024-08-04 18:11:00,Chennai,0,2,18,6,0
35209,29,7231.95,Fuel,NetBanking,Android,2024-10-03 10:46:00,Mumbai,0,0,10,3,0
35210,1949,36427.1,Education,NetBanking,Android,2024-10-03 15:36:00,Mumbai,0,4,15,3,0
35211,264,8029.3,Entertainment,NetBanking,Android,2024-04-17 10:15:00,Pune,0,0,10,2,0
35212,1210,50859.3,Shopping Mall,NetBanking,Web,2024-01-12 08:10:00,Bangalore,0,0,8,4,0
35213,695,123531.04,Travel,UPI,Android,2024-09-11 12:13:00,Ahmedabad,0,8,12,2,0
35214,982,642.24,Groceries,UPI,iPhone,2024-12-07 20:32:00,Ahmedabad,0,4,20,5,0
35215,1046,66492.61,Education,UPI,Web,2024-03-31 08:47:00,Chennai,0,2,8,6,0
35216,437,4266.18,Gaming,UPI,Web,2024-10-13 15:08:00,Bangalore,0,5,15,6,0
35217,1354,75708.47,Electronics,Card,iPhone,2024-12-11 08:09:00,Kolkata,0,2,8,2,0
35218,1376,14353.42,Gaming,UPI,Android,2024-08-01 15:14:00,Bangalore,0,3,15,3,0
35219,623,146403.3,Cryptocurrency,NetBanking,iPhone,2024-10-04 17:29:00,Pune,0,10,17,4,0
35220,781,26207.72,Gaming,NetBanking,Android,2024-08-08 17:59:00,Kolkata,0,5,17,3,0
35221,1902,17313.06,Shopping Mall,Card,iPhone,2024-06-12 15:54:00,Mumbai,1,8,15,2,0
35222,744,50564.72,Education,UPI,Android,2024-01-07 15:22:00,Mumbai,0,0,15,6,0
35223,1702,6531.29,Entertainment,UPI,Android,2024-11-12 15:31:00,Delhi,0,0,15,1,0
35224,970,276019.83,Cryptocurrency,NetBanking,Android,2024-02-16 07:11:00,Bangalore,0,10,7,4,0
35225,1919,80455.27,Electronics,NetBanking,Android,2024-01-03 12:32:00,Kolkata,0,10,12,2,0
35226,1678,19625.5,Gaming,NetBanking,Android,2024-03-18 13:06:00,Bangalore,0,3,13,0,0
35227,1348,45221.5,Education,Card,iPhone,2024-09-23 19:51:00,Bangalore,0,0,19,0,0
35229,1129,14656.11,Gaming,UPI,Web,2024-10-20 17:55:00,Chennai,0,3,17,6,0
35230,244,1878.39,Restaurant,NetBanking,iPhone,2024-12-04 10:45:00,Chennai,0,0,10,2,0
35231,1675,4421.61,Fuel,UPI,Android,2024-06-23 12:27:00,Kolkata,0,0,12,6,0
35232,1390,2091.78,Food Delivery,UPI,Web,2024-12-29 12:54:00,Pune,0,0,12,6,0
35233,1157,766.24,Entertainment,UPI,Android,2024-09-29 11:23:00,Mumbai,0,0,11,6,0
35235,799,1537.11,Entertainment,Card,Web,2024-01-30 20:02:00,Hyderabad,0,0,20,1,0
35236,1844,8837.03,Gaming,Card,iPhone,2024-03-20 01:38:00,Mumbai,0,9,1,2,0
35237,1370,4935.06,Groceries,UPI,Android,2024-11-04 01:27:00,Chennai,0,4,1,0,0
35238,838,60146.06,Travel,Card,Web,2024-04-30 02:33:00,Chennai,0,6,2,1,0
35239,1485,34212.15,Cryptocurrency,NetBanking,Web,2024-10-31 19:08:00,Ahmedabad,0,6,19,3,0
35240,1071,146621.11,Electronics,Card,Android,2024-11-16 15:06:00,Delhi,0,6,15,5,0
35241,1657,24390.88,Gaming,Card,iPhone,2024-09-15 12:32:00,Mumbai,0,3,12,6,0
35242,1590,22212.68,Shopping Mall,UPI,iPhone,2024-07-16 14:50:00,Pune,0,4,14,1,0
35243,1,7805.9,Gaming,Card,Android,2024-03-29 15:34:00,Kolkata,0,3,15,4,0
35244,1573,2626.1,Food Delivery,UPI,Web,2024-05-14 12:29:00,Mumbai,0,0,12,1,0
35245,412,3091.57,Fuel,UPI,Android,2024-07-18 11:28:00,Kolkata,0,0,11,3,0
35246,1651,32799.6,Shopping Mall,UPI,iPhone,2024-03-02 22:21:00,Hyderabad,0,3,22,5,100
35247,1110,100926.55,Electronics,UPI,iPhone,2024-07-20 23:46:00,Ahmedabad,0,6,23,5,0
35248,288,31657.32,Healthcare,Card,Android,2024-08-06 17:57:00,Ahmedabad,0,0,17,1,0
35249,1502,15033.33,Restaurant,Card,Android,2024-05-31 11:30:00,Ahmedabad,0,0,11,4,0
35251,1260,16474.18,Restaurant,UPI,iPhone,2024-10-22 06:23:00,Pune,0,2,6,1,0
35252,801,9104.72,Gaming,UPI,Android,2024-01-15 11:06:00,Kolkata,0,3,11,0,0
35254,1121,1478.99,Fuel,UPI,Web,2024-12-16 23:56:00,Kolkata,0,0,23,0,0
35255,80,6457.51,Gaming,Card,iPhone,2024-01-08 08:40:00,Kolkata,0,3,8,0,0
35256,1965,3336.57,Fuel,Card,Android,2024-08-23 13:56:00,Mumbai,0,0,13,4,0
35257,1348,47916.49,Travel,Card,iPhone,2024-07-08 03:43:00,Bangalore,1,6,3,0,0
35258,827,41706.53,Healthcare,Card,Android,2024-04-17 20:59:00,Delhi,0,2,20,2,0
35259,1605,4474.41,Fuel,UPI,Web,2024-01-19 04:42:00,Delhi,0,4,4,4,0
35261,184,3302.43,Fuel,UPI,Web,2024-03-20 07:26:00,Pune,0,0,7,2,0
35262,459,14385.32,Gaming,UPI,iPhone,2024-08-28 03:49:00,Mumbai,0,7,3,2,0
35263,1797,114274.2,Cryptocurrency,NetBanking,Android,2024-07-01 18:53:00,Ahmedabad,1,10,18,0,0
35264,1539,3171.09,Fuel,UPI,Android,2024-09-16 12:57:00,Pune,0,0,12,0,0
35266,1367,77798.69,Cryptocurrency,NetBanking,Android,2024-05-19 17:01:00,Kolkata,0,8,17,6,0
35269,725,1577.55,Groceries,UPI,Android,2024-03-11 12:41:00,Mumbai,0,0,12,0,0
35270,1903,2410.18,Restaurant,Card,Android,2024-07-17 14:44:00,Kolkata,0,0,14,2,0
35271,507,15277.44,Healthcare,UPI,Android,2024-04-08 06:45:00,Bangalore,0,2,6,0,0
35274,1157,98286.46,Electronics,UPI,iPhone,2024-02-21 22:26:00,Mumbai,0,4,22,2,0
35276,900,5736.28,Groceries,UPI,iPhone,2024-12-28 12:12:00,Ahmedabad,0,2,12,5,0
35277,484,142049.26,Electronics,Card,iPhone,2024-06-07 09:47:00,Pune,0,4,9,4,0
35278,168,1920.29,Fuel,Card,iPhone,2024-12-22 01:46:00,Mumbai,0,4,1,6,0
35279,1166,38242.01,Healthcare,Card,iPhone,2024-07-27 14:35:00,Bangalore,0,10,14,5,0
35280,1094,164777.01,Cryptocurrency,NetBanking,Web,2024-07-14 04:19:00,Mumbai,0,16,4,6,0
35281,1225,1971.44,Food Delivery,UPI,Android,2024-08-09 13:03:00,Kolkata,1,13,13,4,100
35282,1845,5959.48,Entertainment,Card,Android,2024-09-24 11:21:00,Pune,0,0,11,1,0
35283,5,4442.79,Groceries,UPI,Android,2024-11-17 20:30:00,Mumbai,0,0,20,6,0
35284,909,26786.24,Gaming,UPI,iPhone,2024-08-15 06:18:00,Hyderabad,0,5,6,3,0
35285,540,3868.17,Entertainment,Card,iPhone,2024-05-01 12:50:00,Delhi,0,11,12,2,100
35286,869,2199.76,Fuel,Card,Android,2024-01-14 19:06:00,Delhi,0,0,19,6,0
35287,747,8325.4,Fuel,Card,iPhone,2024-03-02 01:45:00,Ahmedabad,0,4,1,5,0
35288,1280,54584.52,Travel,Card,Android,2024-05-20 06:03:00,Chennai,1,21,6,0,100
35290,1103,6295.26,Fuel,Card,Web,2024-06-29 13:22:00,Ahmedabad,0,0,13,5,0
35291,477,4348.46,Fuel,NetBanking,iPhone,2024-02-13 19:08:00,Hyderabad,0,0,19,1,0
35292,303,1565.59,Education,UPI,Android,2024-04-17 10:47:00,Ahmedabad,0,0,10,2,0
35293,126,43562.83,Education,Card,Android,2024-08-29 18:14:00,Hyderabad,0,2,18,3,0
35294,254,4921.59,Fuel,UPI,Android,2024-06-27 07:40:00,Mumbai,0,0,7,3,0
35295,995,1479.13,Food Delivery,UPI,Android,2024-08-10 14:17:00,Delhi,0,0,14,5,0
35296,1691,54270.84,Shopping Mall,UPI,iPhone,2024-11-20 18:04:00,Kolkata,0,6,18,2,0
35298,232,27163.88,Gaming,UPI,Android,2024-08-19 20:22:00,Pune,0,3,20,0,0
35299,1400,66086.52,Travel,UPI,Web,2024-12-21 14:39:00,Pune,0,4,14,5,0
35300,573,6702.8,Groceries,UPI,Android,2024-12-02 08:45:00,Bangalore,0,2,8,0,0
35301,178,2105.81,Food Delivery,UPI,iPhone,2024-08-12 14:54:00,Hyderabad,0,0,14,0,0
35303,1581,5864.62,Groceries,UPI,Android,2024-11-30 19:31:00,Hyderabad,0,0,19,5,0
35304,1954,26059.35,Gaming,Card,iPhone,2024-02-28 20:48:00,Mumbai,0,3,20,2,0
35305,1564,61066.18,Education,UPI,Android,2024-04-08 11:37:00,Chennai,0,0,11,0,0
35306,1443,47016.62,Travel,NetBanking,iPhone,2024-08-21 13:45:00,Mumbai,0,2,13,2,0
35307,302,752.22,Shopping Mall,UPI,iPhone,2024-01-21 11:44:00,Hyderabad,1,10,11,6,0
35308,1402,4827.02,Travel,UPI,Web,2024-03-22 20:54:00,Pune,1,15,20,4,100
35309,1119,5748.16,Restaurant,UPI,Android,2024-04-22 10:41:00,Mumbai,0,0,10,0,0
35310,939,56638.84,Shopping Mall,Card,Web,2024-10-03 08:04:00,Ahmedabad,0,4,8,3,0
35311,130,99104.0,Electronics,UPI,iPhone,2024-07-06 17:23:00,Bangalore,1,12,17,5,0
35312,1702,52745.48,Travel,UPI,iPhone,2024-01-10 09:16:00,Delhi,0,2,9,2,0
35313,1936,5286.81,Restaurant,UPI,Android,2024-08-29 06:50:00,Delhi,0,9,6,3,100
35314,118,2027.51,Gaming,UPI,Android,2024-08-20 07:25:00,Ahmedabad,0,3,7,1,0
35315,1365,227719.99,Cryptocurrency,NetBanking,Android,2024-12-18 19:20:00,Chennai,0,10,19,2,0
35316,81,31915.77,Healthcare,NetBanking,Android,2024-02-01 10:08:00,Mumbai,0,0,10,3,0
35317,217,9839.32,Restaurant,UPI,Android,2024-04-18 15:37:00,Kolkata,0,0,15,3,0
35319,1012,15934.43,Cryptocurrency,NetBanking,Web,2024-07-20 16:20:00,Chennai,0,9,16,5,100
35320,1469,40064.29,Travel,Card,Android,2024-03-18 00:53:00,Chennai,0,6,0,0,0
35321,309,4800.65,Entertainment,Card,iPhone,2024-08-17 04:46:00,Hyderabad,0,12,4,5,0
35323,578,3572.18,Gaming,NetBanking,iPhone,2024-04-30 12:33:00,Mumbai,0,3,12,1,0
35324,1537,62381.3,Education,Card,Android,2024-07-25 11:07:00,Chennai,0,0,11,3,0
35325,349,2638.36,Food Delivery,UPI,iPhone,2024-05-29 10:30:00,Ahmedabad,0,0,10,2,0
35326,254,1158.88,Fuel,NetBanking,Android,2024-08-05 16:29:00,Ahmedabad,0,3,16,0,100
35327,1289,88449.68,Cryptocurrency,NetBanking,Android,2024-02-15 11:24:00,Chennai,0,10,11,3,0
35328,999,548.37,Groceries,UPI,iPhone,2024-05-23 05:22:00,Delhi,0,2,5,3,0
35329,1947,4292.31,Fuel,Card,iPhone,2024-07-01 08:12:00,Pune,0,13,8,0,100
35330,960,2149.18,Food Delivery,UPI,Android,2024-02-28 18:26:00,Kolkata,0,0,18,2,0
35331,1772,8758.11,Entertainment,Card,Web,2024-08-26 03:27:00,Bangalore,0,4,3,0,0
35332,208,1904.47,Fuel,Card,Android,2024-08-27 10:53:00,Pune,0,0,10,1,0
35333,1772,13366.5,Healthcare,Card,Web,2024-12-09 06:42:00,Bangalore,0,2,6,0,0
35334,911,186815.15,Cryptocurrency,NetBanking,iPhone,2024-04-23 08:25:00,Ahmedabad,1,12,8,1,0
35335,575,4144.71,Gaming,UPI,iPhone,2024-01-28 22:08:00,Hyderabad,0,3,22,6,0
35336,132,2041.47,Food Delivery,Card,Android,2024-10-25 18:15:00,Hyderabad,0,0,18,4,0
35337,746,1601.17,Entertainment,UPI,iPhone,2024-01-07 18:59:00,Mumbai,0,0,18,6,0
35338,1789,24370.83,Shopping Mall,NetBanking,Android,2024-03-21 19:22:00,Hyderabad,0,0,19,3,0
35339,1865,52900.3,Travel,NetBanking,Web,2024-12-05 16:09:00,Hyderabad,0,2,16,3,0
35340,310,43155.38,Shopping Mall,UPI,Android,2024-08-06 15:52:00,Bangalore,0,2,15,1,0
35341,150,1172.1,Fuel,UPI,Android,2024-12-02 01:58:00,Bangalore,0,4,1,0,0
35342,1348,3914.5,Shopping Mall,Card,Android,2024-01-16 08:35:00,Bangalore,0,0,8,1,0
35343,84,178482.41,Cryptocurrency,NetBanking,iPhone,2024-11-25 11:31:00,Delhi,0,14,11,0,0
35344,55,5033.48,Entertainment,Card,Android,2024-06-12 03:33:00,Ahmedabad,0,4,3,2,0
35345,1885,23902.09,Cryptocurrency,NetBanking,iPhone,2024-02-26 17:35:00,Hyderabad,0,6,17,0,0
35346,324,61043.91,Shopping Mall,Card,Web,2024-05-03 16:59:00,Hyderabad,0,6,16,4,0
35347,1087,27513.97,Healthcare,Card,iPhone,2024-03-09 11:47:00,Chennai,0,0,11,5,0
35348,1450,98702.63,Cryptocurrency,NetBanking,Web,2024-09-08 19:34:00,Hyderabad,1,16,19,6,0
35349,455,7640.22,Education,Card,Android,2024-01-25 10:00:00,Delhi,0,0,10,3,0
35350,1779,72626.47,Travel,Card,Android,2024-09-17 15:25:00,Pune,0,4,15,1,0
35351,1519,77868.37,Travel,UPI,iPhone,2024-03-03 00:06:00,Delhi,0,8,0,6,0
35353,1262,35058.1,Healthcare,NetBanking,iPhone,2024-11-14 18:18:00,Hyderabad,0,3,18,3,100
35354,845,1106.21,Food Delivery,UPI,Web,2024-11-15 15:46:00,Kolkata,0,0,15,4,0
35355,765,475.58,Fuel,UPI,Android,2024-05-05 13:27:00,Kolkata,0,0,13,6,0
35356,839,6768.26,Groceries,UPI,iPhone,2024-10-14 00:48:00,Delhi,0,4,0,0,0
35359,341,94269.62,Electronics,Card,iPhone,2024-11-07 21:31:00,Kolkata,0,14,21,3,0
35360,1374,137845.92,Travel,NetBanking,iPhone,2024-07-17 20:06:00,Chennai,0,10,20,2,0
35361,1427,172962.12,Cryptocurrency,NetBanking,Android,2024-08-09 04:07:00,Mumbai,0,12,4,4,0
35362,1087,50858.78,Travel,UPI,iPhone,2024-07-16 11:30:00,Chennai,0,2,11,1,0
35363,1230,4928.61,Groceries,Card,iPhone,2024-02-18 00:07:00,Chennai,0,4,0,6,0
35364,1979,125478.81,Travel,Card,Android,2024-03-11 07:08:00,Hyderabad,0,6,7,0,0
35365,217,4331.24,Gaming,UPI,iPhone,2024-10-07 16:00:00,Kolkata,0,3,16,0,0
35366,1137,4039.24,Groceries,UPI,Android,2024-11-17 09:02:00,Mumbai,0,0,9,6,0
35367,156,20962.63,Gaming,UPI,Android,2024-05-10 08:51:00,Mumbai,0,3,8,4,0
35368,940,2814.26,Fuel,Card,iPhone,2024-08-30 12:25:00,Chennai,0,0,12,4,0
35369,98,4962.69,Groceries,UPI,Web,2024-02-13 12:54:00,Ahmedabad,0,2,12,1,0
35370,727,128090.95,Travel,Card,iPhone,2024-06-05 14:28:00,Hyderabad,0,8,14,2,0
35371,1145,2680.12,Groceries,UPI,Web,2024-08-02 20:53:00,Hyderabad,0,0,20,4,0
35372,1706,187178.05,Electronics,UPI,Android,2024-04-30 20:47:00,Ahmedabad,1,6,20,1,0
35373,770,4547.95,Restaurant,Card,iPhone,2024-06-02 16:10:00,Kolkata,0,0,16,6,0
35374,467,153071.2,Cryptocurrency,NetBanking,Android,2024-12-16 20:04:00,Chennai,0,13,20,0,100
35375,1232,2290.5,Gaming,NetBanking,Web,2024-11-06 02:42:00,Chennai,0,9,2,2,0
35376,1667,3967.01,Entertainment,Card,Android,2024-09-11 21:40:00,Ahmedabad,0,0,21,2,0
35377,380,98672.9,Cryptocurrency,NetBanking,Android,2024-01-29 17:33:00,Hyderabad,0,10,17,0,0
35378,920,347.92,Groceries,UPI,iPhone,2024-06-11 13:33:00,Ahmedabad,0,2,13,1,0
35379,473,32222.25,Shopping Mall,Card,Android,2024-05-25 20:58:00,Mumbai,0,0,20,5,0
35380,856,10209.27,Gaming,UPI,Web,2024-09-18 12:27:00,Ahmedabad,0,3,12,2,0
35382,1595,51561.72,Shopping Mall,NetBanking,Android,2024-04-30 11:00:00,Ahmedabad,0,2,11,1,0
35383,801,778.18,Gaming,NetBanking,iPhone,2024-08-13 03:12:00,Kolkata,0,7,3,1,0
35384,806,1031.03,Food Delivery,Card,Web,2024-03-14 06:41:00,Ahmedabad,0,2,6,3,0
35385,680,15386.69,Restaurant,NetBanking,Android,2024-02-27 12:45:00,Delhi,0,0,12,1,0
35386,1724,26664.91,Shopping Mall,Card,Android,2024-10-08 17:46:00,Pune,0,4,17,1,0
35387,1618,2897.29,Healthcare,UPI,Android,2024-07-28 15:20:00,Chennai,1,2,15,6,0
35388,1046,19540.07,Shopping Mall,UPI,Web,2024-11-22 04:33:00,Delhi,0,7,4,4,100
35389,971,38295.35,Electronics,UPI,iPhone,2024-10-16 22:25:00,Pune,0,0,22,2,0
35390,53,9641.6,Restaurant,UPI,iPhone,2024-12-23 09:16:00,Ahmedabad,0,0,9,0,0
35391,1645,156606.77,Cryptocurrency,NetBanking,Web,2024-10-30 08:49:00,Hyderabad,1,10,8,2,0
35392,1109,44013.14,Education,UPI,iPhone,2024-10-05 15:10:00,Mumbai,0,0,15,5,0
35393,1382,10427.95,Gaming,NetBanking,Web,2024-04-15 17:07:00,Bangalore,0,3,17,0,0
35394,1203,5608.84,Fuel,UPI,Web,2024-08-24 15:49:00,Mumbai,0,0,15,5,0
35395,662,697.94,Groceries,UPI,Android,2024-02-14 07:51:00,Hyderabad,0,0,7,2,0
35397,237,2386.39,Gaming,Card,Android,2024-06-22 09:34:00,Bangalore,0,3,9,5,0
35398,1907,467.92,Groceries,UPI,Android,2024-01-17 10:48:00,Pune,0,0,10,2,0
35399,13,41887.07,Travel,Card,Web,2024-06-20 20:27:00,Delhi,0,4,20,3,0
35400,251,14532.86,Restaurant,Card,iPhone,2024-11-11 18:27:00,Ahmedabad,0,0,18,0,0
35401,1602,1830.25,Education,Card,Android,2024-11-28 17:00:00,Mumbai,0,0,17,3,0
35402,1107,34276.9,Education,Card,iPhone,2024-03-08 10:28:00,Hyderabad,0,0,10,4,0
35403,1902,30822.1,Shopping Mall,NetBanking,Web,2024-01-01 17:15:00,Mumbai,0,10,17,0,0
35404,298,250128.96,Cryptocurrency,NetBanking,iPhone,2024-09-09 16:25:00,Chennai,0,12,16,0,0
35405,1121,4434.18,Electronics,Card,Web,2024-02-16 07:19:00,Kolkata,0,0,7,4,0
35406,1867,6270.28,Entertainment,UPI,iPhone,2024-12-27 11:07:00,Bangalore,0,8,11,4,0
35407,1701,3427.98,Entertainment,UPI,Web,2024-03-24 05:07:00,Kolkata,0,2,5,6,0
35408,1403,26971.25,Gaming,Card,iPhone,2024-05-25 10:55:00,Bangalore,0,3,10,5,0
35410,60,220588.15,Cryptocurrency,NetBanking,Web,2024-04-29 07:58:00,Chennai,0,10,7,0,0
35411,1105,4515.95,Fuel,UPI,Android,2024-01-03 07:54:00,Mumbai,1,8,7,2,0
35413,811,6062.91,Entertainment,UPI,Web,2024-04-11 23:56:00,Hyderabad,0,0,23,3,0
35414,159,89631.49,Travel,UPI,Web,2024-04-13 15:54:00,Chennai,0,6,15,5,0
35415,1311,549.3,Groceries,UPI,Web,2024-10-12 02:16:00,Bangalore,0,4,2,5,0
35416,400,5500.13,Fuel,Card,Android,2024-01-03 07:20:00,Mumbai,0,13,7,2,100
35417,150,17403.59,Gaming,NetBanking,iPhone,2024-01-03 18:18:00,Bangalore,0,3,18,2,0
35420,1073,11249.16,Shopping Mall,UPI,iPhone,2024-01-15 03:19:00,Pune,0,8,3,0,0
35422,1260,1316.23,Shopping Mall,UPI,Android,2024-06-23 15:20:00,Pune,0,0,15,6,0
35423,1855,2650.13,Food Delivery,UPI,Android,2024-09-03 10:03:00,Chennai,0,0,10,1,0
35425,1782,1890.56,Entertainment,UPI,iPhone,2024-03-02 20:57:00,Kolkata,0,0,20,5,0
35426,558,2147.63,Food Delivery,UPI,Android,2024-01-06 19:21:00,Bangalore,0,13,19,5,100
35427,1171,2328.01,Food Delivery,UPI,Android,2024-01-22 15:39:00,Chennai,0,0,15,0,0
35428,923,1111.37,Restaurant,UPI,iPhone,2024-07-15 08:48:00,Pune,0,4,8,0,0
35429,660,30323.61,Shopping Mall,NetBanking,Web,2024-10-18 16:53:00,Kolkata,0,6,16,4,0
35430,738,135261.75,Electronics,Card,iPhone,2024-01-19 14:23:00,Kolkata,0,6,14,4,0
35431,1414,22998.36,Gaming,NetBanking,Web,2024-02-05 18:08:00,Chennai,0,3,18,0,0
35433,196,100821.41,Travel,Card,iPhone,2024-12-26 16:33:00,Kolkata,0,4,16,3,0
35434,1700,19703.88,Gaming,UPI,Web,2024-03-18 12:01:00,Mumbai,0,3,12,0,0
35435,1464,60842.36,Shopping Mall,Card,Android,2024-04-12 05:30:00,Ahmedabad,1,4,5,4,0
35436,1994,11970.11,Healthcare,UPI,Android,2024-03-16 04:06:00,Pune,0,6,4,5,0
35437,369,2902.52,Fuel,UPI,Android,2024-03-07 09:30:00,Chennai,0,0,9,3,0
35439,1702,24968.52,Healthcare,Card,iPhone,2024-02-28 08:23:00,Delhi,0,0,8,2,0
35440,708,1462.57,Food Delivery,UPI,Android,2024-03-06 19:55:00,Hyderabad,0,0,19,2,0
35441,1112,5844.89,Entertainment,UPI,Web,2024-03-06 17:33:00,Mumbai,0,0,17,2,0
35442,594,13154.87,Restaurant,NetBanking,iPhone,2024-11-02 18:00:00,Hyderabad,0,0,18,5,0
35443,1839,21366.25,Shopping Mall,Card,Web,2024-09-23 19:23:00,Bangalore,0,0,19,0,0
35444,527,73623.05,Travel,NetBanking,Android,2024-09-09 14:55:00,Kolkata,1,8,14,0,0
35445,1720,1767.51,Food Delivery,UPI,Android,2024-04-26 01:39:00,Delhi,0,4,1,4,0
35446,388,132783.05,Travel,Card,Web,2024-09-05 20:31:00,Chennai,0,4,20,3,0
35447,577,3387.23,Entertainment,Card,Android,2024-08-29 15:32:00,Mumbai,0,0,15,3,0
35448,1308,12108.67,Shopping Mall,Card,Web,2024-02-07 13:23:00,Mumbai,0,0,13,2,0
35449,427,62647.87,Travel,UPI,Web,2024-03-27 08:07:00,Delhi,1,17,8,2,100
35450,725,19127.96,Restaurant,UPI,Web,2024-08-13 13:18:00,Mumbai,0,2,13,1,0
35451,850,26337.08,Shopping Mall,NetBanking,Android,2024-01-22 16:45:00,Pune,0,0,16,0,0
35452,1625,7160.89,Fuel,UPI,Android,2024-10-15 10:55:00,Hyderabad,0,6,10,1,0
35453,1211,25158.5,Education,UPI,Android,2024-08-11 20:37:00,Kolkata,0,0,20,6,0
35454,412,2830.18,Groceries,UPI,Web,2024-04-10 21:45:00,Kolkata,0,0,21,2,0
35455,1549,5783.53,Entertainment,UPI,Web,2024-04-09 14:01:00,Ahmedabad,0,0,14,1,0
